
( 0.000000 ) 	 [9]

( 62.018864 ) 	 [416345]

( 62.018864 ) 	 [416361]

( 62.018867 ) 	 [416377]

( 62.018864 ) 	 [416393]

( 62.018864 ) 	 [416409]

( 62.018867 ) 	 [416425]

( 62.018887 ) 	 [416441]

( 62.019634 ) 	 [416457]

( 62.019676 ) 	 [416473]

( 62.019516 ) 	 [416489]

( 62.019527 ) 	 [416505]

( 62.019520 ) 	 [416521]

( 62.019520 ) 	 [416537]

( 62.019520 ) 	 [416553]

( 62.019520 ) 	 [416569]

( 62.019520 ) 	 [416585]

( 62.019520 ) 	 [416601]

( 62.019539 ) 	 [416617]

( 62.020172 ) 	 [416633]

( 62.020187 ) 	 [416649]

( 62.020172 ) 	 [416665]

( 62.020172 ) 	 [416681]

( 62.020172 ) 	 [416697]

( 62.020176 ) 	 [416713]

( 62.020172 ) 	 [416729]

( 62.020176 ) 	 [416745]

( 62.020172 ) 	 [416761]

( 62.020176 ) 	 [416777]

( 62.020172 ) 	 [416793]

( 62.020195 ) 	 [416809]

( 62.020824 ) 	 [416825]

( 62.020840 ) 	 [416841]

( 62.020847 ) 	 [416857]

( 62.020828 ) 	 [416873]

( 62.020828 ) 	 [416889]

( 62.020828 ) 	 [416905]

( 62.020828 ) 	 [416921]

( 62.020828 ) 	 [416937]

( 62.020828 ) 	 [416953]

( 62.021481 ) 	 [416969]

( 62.021500 ) 	 [416985]

( 62.021484 ) 	 [417001]

( 62.021484 ) 	 [417017]

( 62.021488 ) 	 [417033]

( 62.021488 ) 	 [417049]

( 62.021484 ) 	 [417065]

( 62.021484 ) 	 [417081]

( 62.021488 ) 	 [417097]

( 62.021484 ) 	 [417113]

( 62.021484 ) 	 [417129]

( 62.021503 ) 	 [417145]

( 62.022137 ) 	 [417161]

( 62.022148 ) 	 [417177]

( 62.022156 ) 	 [417193]

( 62.022137 ) 	 [417209]

( 62.022137 ) 	 [417225]

( 62.022137 ) 	 [417241]

( 62.022137 ) 	 [417257]

( 62.022137 ) 	 [417273]

( 62.022137 ) 	 [417289]

( 62.022797 ) 	 [417305]

( 62.022797 ) 	 [417321]

( 62.022797 ) 	 [417337]

( 62.022793 ) 	 [417353]

( 62.022793 ) 	 [417369]

( 62.022793 ) 	 [417385]

( 62.022808 ) 	 [417401]

( 62.022793 ) 	 [417417]

( 62.022793 ) 	 [417433]

( 62.022793 ) 	 [417449]

( 62.022793 ) 	 [417465]

( 62.022816 ) 	 [417481]

( 63.023617 ) 	 [417497]

Latitud [-31.2628860 ]

( 63.023617 ) 	 [417513]

( 63.023617 ) 	 [417529]

( 63.023617 ) 	 [417545]

( 63.023617 ) 	 [417561]

( 62.023445 ) 	 [417577]

( 62.023460 ) 	 [417593]

( 62.023449 ) 	 [417609]

( 62.023449 ) 	 [417625]

( 62.023449 ) 	 [417641]

( 62.023449 ) 	 [417657]

( 62.023449 ) 	 [417673]

( 62.023449 ) 	 [417689]

( 62.023464 ) 	 [417705]

( 62.024101 ) 	 [417721]

( 62.024117 ) 	 [417737]

( 62.024101 ) 	 [417753]

( 62.024101 ) 	 [417769]

( 62.024101 ) 	 [417785]

( 62.024109 ) 	 [417801]

( 62.024101 ) 	 [417817]

( 62.024109 ) 	 [417833]

( 62.024101 ) 	 [417849]

( 62.024101 ) 	 [417865]

( 62.024109 ) 	 [417881]

( 62.024124 ) 	 [417897]

( 62.024754 ) 	 [417913]

( 62.024769 ) 	 [417929]

( 62.024757 ) 	 [417945]

( 62.024757 ) 	 [417961]

( 62.024757 ) 	 [417977]

( 62.024757 ) 	 [417993]

( 62.024757 ) 	 [418009]

( 62.024757 ) 	 [418025]

( 62.024776 ) 	 [418041]

( 62.025410 ) 	 [418057]

( 62.025429 ) 	 [418073]

( 62.025414 ) 	 [418089]

( 62.025414 ) 	 [418105]

( 62.025417 ) 	 [418121]

( 62.025414 ) 	 [418137]

( 62.025414 ) 	 [418153]

( 62.025417 ) 	 [418169]

( 62.025414 ) 	 [418185]

( 62.025417 ) 	 [418201]

( 62.025414 ) 	 [418217]

( 62.025433 ) 	 [418233]

( 62.026142 ) 	 [418249]

( 62.026188 ) 	 [418265]

( 62.026066 ) 	 [418281]

( 62.026077 ) 	 [418297]

( 62.026066 ) 	 [418313]

( 62.026066 ) 	 [418329]

( 62.026066 ) 	 [418345]

( 62.026066 ) 	 [418361]

( 62.026066 ) 	 [418377]

( 62.026066 ) 	 [418393]

( 62.026085 ) 	 [418409]

( 62.026718 ) 	 [418425]

( 62.026737 ) 	 [418441]

( 62.026722 ) 	 [418457]

( 62.026722 ) 	 [418473]

( 62.026722 ) 	 [418489]

( 62.026726 ) 	 [418505]

( 62.026722 ) 	 [418521]

( 62.026722 ) 	 [418537]

( 62.026726 ) 	 [418553]

( 62.026722 ) 	 [418569]

( 62.026726 ) 	 [418585]

( 62.026745 ) 	 [418601]

( 62.027374 ) 	 [418617]

( 62.027390 ) 	 [418633]

( 62.027378 ) 	 [418649]

( 62.027378 ) 	 [418665]

( 62.027378 ) 	 [418681]

( 62.027378 ) 	 [418697]

( 62.027378 ) 	 [418713]

( 62.027378 ) 	 [418729]

( 62.027393 ) 	 [418745]

( 63.028191 ) 	 [418761]

Latitud [-31.2628860 ]

( 63.028191 ) 	 [418777]

( 63.028191 ) 	 [418793]

( 63.028191 ) 	 [418809]

( 63.028191 ) 	 [418825]

( 62.028030 ) 	 [418841]

( 62.028046 ) 	 [418857]

( 62.028030 ) 	 [418873]

( 62.028030 ) 	 [418889]

( 62.028030 ) 	 [418905]

( 62.028034 ) 	 [418921]

( 62.028030 ) 	 [418937]

( 62.028034 ) 	 [418953]

( 62.028034 ) 	 [418969]

( 62.028030 ) 	 [418985]

( 62.028030 ) 	 [419001]

( 62.028053 ) 	 [419017]

( 62.028687 ) 	 [419033]

( 62.028698 ) 	 [419049]

( 62.028687 ) 	 [419065]

( 62.028687 ) 	 [419081]

( 62.028687 ) 	 [419097]

( 62.028687 ) 	 [419113]

( 62.028687 ) 	 [419129]

( 62.028687 ) 	 [419145]

( 62.028706 ) 	 [419161]

( 62.029339 ) 	 [419177]

( 62.029354 ) 	 [419193]

( 62.029343 ) 	 [419209]

( 62.029343 ) 	 [419225]

( 62.029343 ) 	 [419241]

( 62.029346 ) 	 [419257]

( 62.029343 ) 	 [419273]

( 62.029346 ) 	 [419289]

( 62.029346 ) 	 [419305]

( 62.029343 ) 	 [419321]

( 62.029343 ) 	 [419337]

( 62.029362 ) 	 [419353]

( 62.029995 ) 	 [419369]

( 62.030006 ) 	 [419385]

( 62.029995 ) 	 [419401]

( 62.029995 ) 	 [419417]

( 62.029995 ) 	 [419433]

( 62.029995 ) 	 [419449]

( 62.029995 ) 	 [419465]

( 62.029995 ) 	 [419481]

( 62.030014 ) 	 [419497]

( 62.030647 ) 	 [419513]

( 62.030666 ) 	 [419529]

( 62.030651 ) 	 [419545]

( 62.030651 ) 	 [419561]

( 62.030651 ) 	 [419577]

( 62.030655 ) 	 [419593]

( 62.030651 ) 	 [419609]

( 62.030655 ) 	 [419625]

( 62.030651 ) 	 [419641]

( 62.030655 ) 	 [419657]

( 62.030651 ) 	 [419673]

( 62.030674 ) 	 [419689]

( 62.031303 ) 	 [419705]

( 62.031319 ) 	 [419721]

( 62.031307 ) 	 [419737]

( 62.031307 ) 	 [419753]

( 62.031307 ) 	 [419769]

( 62.031307 ) 	 [419785]

( 62.031307 ) 	 [419801]

( 62.031307 ) 	 [419817]

( 62.031322 ) 	 [419833]

( 62.031960 ) 	 [419849]

( 62.031975 ) 	 [419865]

( 62.031960 ) 	 [419881]

( 62.031960 ) 	 [419897]

( 62.031963 ) 	 [419913]

( 62.031963 ) 	 [419929]

( 62.031960 ) 	 [419945]

( 62.031963 ) 	 [419961]

( 62.031960 ) 	 [419977]

( 62.031960 ) 	 [419993]

( 62.031960 ) 	 [420009]

( 62.031982 ) 	 [420025]

( 62.032654 ) 	 [420041]

( 62.032700 ) 	 [420057]

( 62.032616 ) 	 [420073]

( 62.032627 ) 	 [420089]

( 62.032616 ) 	 [420105]

( 62.032616 ) 	 [420121]

( 62.032616 ) 	 [420137]

( 62.032616 ) 	 [420153]

( 62.032616 ) 	 [420169]

( 62.032616 ) 	 [420185]

( 62.032635 ) 	 [420201]

( 62.033268 ) 	 [420217]

( 62.033287 ) 	 [420233]

( 62.033272 ) 	 [420249]

( 62.033272 ) 	 [420265]

( 62.033272 ) 	 [420281]

( 62.033276 ) 	 [420297]

( 62.033272 ) 	 [420313]

( 62.033272 ) 	 [420329]

( 62.033276 ) 	 [420345]

( 62.033276 ) 	 [420361]

( 62.033272 ) 	 [420377]

( 62.033295 ) 	 [420393]

( 62.033924 ) 	 [420409]

( 62.033936 ) 	 [420425]

( 62.033924 ) 	 [420441]

( 62.033924 ) 	 [420457]

( 62.033924 ) 	 [420473]

( 62.033924 ) 	 [420489]

( 62.033924 ) 	 [420505]

( 62.033924 ) 	 [420521]

( 62.033943 ) 	 [420537]

( 63.034737 ) 	 [420553]

Latitud [-31.2628860 ]

( 63.034737 ) 	 [420569]

( 63.034737 ) 	 [420585]

( 63.034737 ) 	 [420601]

( 63.034737 ) 	 [420617]

( 62.034580 ) 	 [420633]

( 62.034595 ) 	 [420649]

( 62.034580 ) 	 [420665]

( 62.034580 ) 	 [420681]

( 62.034584 ) 	 [420697]

( 62.034584 ) 	 [420713]

( 62.034580 ) 	 [420729]

( 62.034584 ) 	 [420745]

( 62.034580 ) 	 [420761]

( 62.034580 ) 	 [420777]

( 62.034580 ) 	 [420793]

( 62.034603 ) 	 [420809]

( 62.035233 ) 	 [420825]

( 62.035248 ) 	 [420841]

( 62.035255 ) 	 [420857]

( 62.035236 ) 	 [420873]

( 62.035236 ) 	 [420889]

( 62.035236 ) 	 [420905]

( 62.035236 ) 	 [420921]

( 62.035236 ) 	 [420937]

( 62.035236 ) 	 [420953]

( 62.035889 ) 	 [420969]

( 62.035904 ) 	 [420985]

( 62.035889 ) 	 [421001]

( 62.035889 ) 	 [421017]

( 62.035889 ) 	 [421033]

( 62.035896 ) 	 [421049]

( 62.035889 ) 	 [421065]

( 62.035896 ) 	 [421081]

( 62.035889 ) 	 [421097]

( 62.035889 ) 	 [421113]

( 62.035896 ) 	 [421129]

( 62.035912 ) 	 [421145]

( 62.036545 ) 	 [421161]

( 62.036556 ) 	 [421177]

( 62.036545 ) 	 [421193]

( 62.036545 ) 	 [421209]

( 62.036545 ) 	 [421225]

( 62.036545 ) 	 [421241]

( 62.036545 ) 	 [421257]

( 62.036545 ) 	 [421273]

( 62.036564 ) 	 [421289]

( 62.037197 ) 	 [421305]

( 62.037212 ) 	 [421321]

( 62.037201 ) 	 [421337]

( 62.037201 ) 	 [421353]

( 62.037201 ) 	 [421369]

( 62.037205 ) 	 [421385]

( 62.037201 ) 	 [421401]

( 62.037205 ) 	 [421417]

( 62.037205 ) 	 [421433]

( 62.037201 ) 	 [421449]

( 62.037201 ) 	 [421465]

( 62.037220 ) 	 [421481]

( 62.037853 ) 	 [421497]

( 62.037865 ) 	 [421513]

( 62.037853 ) 	 [421529]

( 62.037853 ) 	 [421545]

( 62.037853 ) 	 [421561]

( 62.037853 ) 	 [421577]

( 62.037853 ) 	 [421593]

( 62.037853 ) 	 [421609]

( 62.037872 ) 	 [421625]

( 62.038509 ) 	 [421641]

( 62.038525 ) 	 [421657]

( 62.038509 ) 	 [421673]

( 62.038509 ) 	 [421689]

( 62.038513 ) 	 [421705]

( 62.038513 ) 	 [421721]

( 62.038509 ) 	 [421737]

( 62.038513 ) 	 [421753]

( 62.038509 ) 	 [421769]

( 62.038509 ) 	 [421785]

( 62.038509 ) 	 [421801]

( 62.038532 ) 	 [421817]

( 63.039368 ) 	 [421833]

( 63.039368 ) 	 [421849]

( 63.039368 ) 	 [421865]

( 63.039368 ) 	 [421881]

( 63.039368 ) 	 [421897]

( 62.039165 ) 	 [421913]

( 62.039165 ) 	 [421929]

( 62.039165 ) 	 [421945]

( 62.039211 ) 	 [421961]

( 62.039211 ) 	 [421977]

( 62.039211 ) 	 [421993]

( 62.039162 ) 	 [422009]

( 62.039177 ) 	 [422025]

( 62.039165 ) 	 [422041]

( 62.039165 ) 	 [422057]

( 62.039165 ) 	 [422073]

( 62.039165 ) 	 [422089]

( 62.039165 ) 	 [422105]

( 62.039165 ) 	 [422121]

( 62.039181 ) 	 [422137]

( 62.039818 ) 	 [422153]

( 62.039833 ) 	 [422169]

( 62.039822 ) 	 [422185]

( 62.039822 ) 	 [422201]

( 62.039822 ) 	 [422217]

( 62.039825 ) 	 [422233]

( 62.039822 ) 	 [422249]

( 62.039825 ) 	 [422265]

( 62.039822 ) 	 [422281]

( 62.039822 ) 	 [422297]

( 62.039825 ) 	 [422313]

( 62.039841 ) 	 [422329]

( 62.040474 ) 	 [422345]

( 62.040485 ) 	 [422361]

( 62.040474 ) 	 [422377]

( 62.040474 ) 	 [422393]

( 62.040474 ) 	 [422409]

( 62.040474 ) 	 [422425]

( 62.040474 ) 	 [422441]

( 62.040474 ) 	 [422457]

( 62.040493 ) 	 [422473]

( 63.041306 ) 	 [422489]

Latitud [-31.2628860 ]

( 63.041306 ) 	 [422505]

( 63.041306 ) 	 [422521]

( 63.041306 ) 	 [422537]

( 63.041306 ) 	 [422553]

( 62.041126 ) 	 [422569]

( 62.041145 ) 	 [422585]

( 62.041130 ) 	 [422601]

( 62.041130 ) 	 [422617]

( 62.041134 ) 	 [422633]

( 62.041134 ) 	 [422649]

( 62.041130 ) 	 [422665]

( 62.041130 ) 	 [422681]

( 62.041130 ) 	 [422697]

( 62.041134 ) 	 [422713]

( 62.041130 ) 	 [422729]

( 62.041149 ) 	 [422745]

( 62.041782 ) 	 [422761]

( 62.041794 ) 	 [422777]

( 62.041801 ) 	 [422793]

( 62.041782 ) 	 [422809]

( 62.041782 ) 	 [422825]

( 62.041782 ) 	 [422841]

( 62.041782 ) 	 [422857]

( 62.041782 ) 	 [422873]

( 62.041782 ) 	 [422889]

( 62.042439 ) 	 [422905]

( 62.042454 ) 	 [422921]

( 62.042439 ) 	 [422937]

( 62.042439 ) 	 [422953]

( 62.042439 ) 	 [422969]

( 62.042442 ) 	 [422985]

( 62.042439 ) 	 [423001]

( 62.042442 ) 	 [423017]

( 62.042439 ) 	 [423033]

( 62.042442 ) 	 [423049]

( 62.042439 ) 	 [423065]

( 62.042461 ) 	 [423081]

( 62.043091 ) 	 [423097]

( 62.043106 ) 	 [423113]

( 62.043095 ) 	 [423129]

( 62.043095 ) 	 [423145]

( 62.043095 ) 	 [423161]

( 62.043095 ) 	 [423177]

( 62.043095 ) 	 [423193]

( 62.043095 ) 	 [423209]

( 62.043114 ) 	 [423225]

( 62.043747 ) 	 [423241]

( 62.043762 ) 	 [423257]

( 62.043751 ) 	 [423273]

( 62.043751 ) 	 [423289]

( 62.043751 ) 	 [423305]

( 62.043755 ) 	 [423321]

( 62.043755 ) 	 [423337]

( 62.043751 ) 	 [423353]

( 62.043751 ) 	 [423369]

( 62.043751 ) 	 [423385]

( 62.043755 ) 	 [423401]

( 62.043770 ) 	 [423417]

( 62.044403 ) 	 [423433]

( 62.044415 ) 	 [423449]

( 62.044422 ) 	 [423465]

( 62.044403 ) 	 [423481]

( 62.044403 ) 	 [423497]

( 62.044403 ) 	 [423513]

( 62.044403 ) 	 [423529]

( 62.044403 ) 	 [423545]

( 62.044403 ) 	 [423561]

( 62.045063 ) 	 [423577]

( 62.045063 ) 	 [423593]

( 62.045063 ) 	 [423609]

( 62.045055 ) 	 [423625]

( 62.045059 ) 	 [423641]

( 62.045059 ) 	 [423657]

( 62.045059 ) 	 [423673]

( 62.045074 ) 	 [423689]

( 62.045059 ) 	 [423705]

( 62.045059 ) 	 [423721]

( 62.045059 ) 	 [423737]

( 62.045078 ) 	 [423753]

( 62.045677 ) 	 [423769]

( 62.045719 ) 	 [423785]

( 62.045712 ) 	 [423801]

( 62.045727 ) 	 [423817]

( 62.045715 ) 	 [423833]

( 62.045715 ) 	 [423849]

( 62.045715 ) 	 [423865]

( 62.045715 ) 	 [423881]

( 62.045715 ) 	 [423897]

( 62.045715 ) 	 [423913]

( 62.045734 ) 	 [423929]

( 62.046371 ) 	 [423945]

( 62.046371 ) 	 [423961]

( 62.046371 ) 	 [423977]

( 62.046368 ) 	 [423993]

( 62.046368 ) 	 [424009]

( 62.046368 ) 	 [424025]

( 62.046383 ) 	 [424041]

( 62.046368 ) 	 [424057]

( 62.046368 ) 	 [424073]

( 62.046368 ) 	 [424089]

( 62.046368 ) 	 [424105]

( 62.046391 ) 	 [424121]

( 62.047020 ) 	 [424137]

( 62.047035 ) 	 [424153]

( 62.047024 ) 	 [424169]

( 62.047024 ) 	 [424185]

( 62.047024 ) 	 [424201]

( 62.047024 ) 	 [424217]

( 62.047024 ) 	 [424233]

( 62.047024 ) 	 [424249]

( 62.047043 ) 	 [424265]

( 63.047867 ) 	 [424281]

Latitud [-31.2628860 ]

( 63.047867 ) 	 [424297]

( 63.047867 ) 	 [424313]

( 63.047867 ) 	 [424329]

( 63.047867 ) 	 [424345]

( 62.047676 ) 	 [424361]

( 62.047691 ) 	 [424377]

( 62.047680 ) 	 [424393]

( 62.047680 ) 	 [424409]

( 62.047680 ) 	 [424425]

( 62.047680 ) 	 [424441]

( 62.047680 ) 	 [424457]

( 62.047684 ) 	 [424473]

( 62.047684 ) 	 [424489]

( 62.047684 ) 	 [424505]

( 62.047680 ) 	 [424521]

( 62.047699 ) 	 [424537]

( 62.048332 ) 	 [424553]

( 62.048344 ) 	 [424569]

( 62.048351 ) 	 [424585]

( 62.048332 ) 	 [424601]

( 62.048332 ) 	 [424617]

( 62.048332 ) 	 [424633]

( 62.048332 ) 	 [424649]

( 62.048332 ) 	 [424665]

( 62.048332 ) 	 [424681]

( 62.048985 ) 	 [424697]

( 62.049004 ) 	 [424713]

( 62.048988 ) 	 [424729]

( 62.048988 ) 	 [424745]

( 62.048988 ) 	 [424761]

( 62.048992 ) 	 [424777]

( 62.048988 ) 	 [424793]

( 62.048988 ) 	 [424809]

( 62.048988 ) 	 [424825]

( 62.048992 ) 	 [424841]

( 62.048992 ) 	 [424857]

( 62.049011 ) 	 [424873]

( 62.049641 ) 	 [424889]

( 62.049652 ) 	 [424905]

( 62.049660 ) 	 [424921]

( 62.049644 ) 	 [424937]

( 62.049644 ) 	 [424953]

( 62.049644 ) 	 [424969]

( 62.049644 ) 	 [424985]

( 62.049644 ) 	 [425001]

( 62.049644 ) 	 [425017]

( 62.050297 ) 	 [425033]

( 62.050312 ) 	 [425049]

( 62.050297 ) 	 [425065]

( 62.050297 ) 	 [425081]

( 62.050297 ) 	 [425097]

( 62.050301 ) 	 [425113]

( 62.050297 ) 	 [425129]

( 62.050301 ) 	 [425145]

( 62.050301 ) 	 [425161]

( 62.050297 ) 	 [425177]

( 62.050297 ) 	 [425193]

( 62.050320 ) 	 [425209]

( 62.050949 ) 	 [425225]

( 62.050964 ) 	 [425241]

( 62.050972 ) 	 [425257]

( 62.050953 ) 	 [425273]

( 62.050953 ) 	 [425289]

( 62.050953 ) 	 [425305]

( 62.050953 ) 	 [425321]

( 62.050953 ) 	 [425337]

( 62.050953 ) 	 [425353]

( 62.051605 ) 	 [425369]

( 62.051620 ) 	 [425385]

( 62.051609 ) 	 [425401]

( 62.051609 ) 	 [425417]

( 62.051609 ) 	 [425433]

( 62.051613 ) 	 [425449]

( 62.051609 ) 	 [425465]

( 62.051613 ) 	 [425481]

( 62.051609 ) 	 [425497]

( 62.051609 ) 	 [425513]

( 62.051613 ) 	 [425529]

( 62.051628 ) 	 [425545]

( 62.052189 ) 	 [425561]

( 62.052231 ) 	 [425577]

( 62.052261 ) 	 [425593]

( 62.052273 ) 	 [425609]

( 62.052261 ) 	 [425625]

( 62.052261 ) 	 [425641]

( 62.052261 ) 	 [425657]

( 62.052261 ) 	 [425673]

( 62.052261 ) 	 [425689]

( 62.052261 ) 	 [425705]

( 62.052280 ) 	 [425721]

( 62.052914 ) 	 [425737]

( 62.052933 ) 	 [425753]

( 62.052917 ) 	 [425769]

( 62.052917 ) 	 [425785]

( 62.052917 ) 	 [425801]

( 62.052921 ) 	 [425817]

( 62.052917 ) 	 [425833]

( 62.052921 ) 	 [425849]

( 62.052917 ) 	 [425865]

( 62.052921 ) 	 [425881]

( 62.052917 ) 	 [425897]

( 62.052937 ) 	 [425913]

( 62.053570 ) 	 [425929]

( 62.053581 ) 	 [425945]

( 62.053574 ) 	 [425961]

( 62.053574 ) 	 [425977]

( 62.053574 ) 	 [425993]

( 62.053574 ) 	 [426009]

( 62.053574 ) 	 [426025]

( 62.053574 ) 	 [426041]

( 62.053589 ) 	 [426057]

( 63.054363 ) 	 [426073]

Latitud [-31.2628860 ]

( 63.054363 ) 	 [426089]

( 63.054363 ) 	 [426105]

( 63.054363 ) 	 [426121]

( 63.054363 ) 	 [426137]

( 62.054234 ) 	 [426153]

( 62.054230 ) 	 [426169]

( 62.054230 ) 	 [426185]

( 62.054230 ) 	 [426201]

( 62.054226 ) 	 [426217]

( 62.054226 ) 	 [426233]

( 62.054226 ) 	 [426249]

( 62.054226 ) 	 [426265]

( 62.054245 ) 	 [426281]

( 62.054226 ) 	 [426297]

( 62.054226 ) 	 [426313]

( 62.054226 ) 	 [426329]

( 62.054253 ) 	 [426345]

( 62.054878 ) 	 [426361]

( 62.054893 ) 	 [426377]

( 62.054882 ) 	 [426393]

( 62.054882 ) 	 [426409]

( 62.054882 ) 	 [426425]

( 62.054882 ) 	 [426441]

( 62.054882 ) 	 [426457]

( 62.054882 ) 	 [426473]

( 62.054901 ) 	 [426489]

( 62.055534 ) 	 [426505]

( 62.055553 ) 	 [426521]

( 62.055538 ) 	 [426537]

( 62.055538 ) 	 [426553]

( 62.055538 ) 	 [426569]

( 62.055542 ) 	 [426585]

( 62.055538 ) 	 [426601]

( 62.055542 ) 	 [426617]

( 62.055538 ) 	 [426633]

( 62.055538 ) 	 [426649]

( 62.055542 ) 	 [426665]

( 62.055557 ) 	 [426681]

( 62.056190 ) 	 [426697]

( 62.056202 ) 	 [426713]

( 62.056210 ) 	 [426729]

( 62.056190 ) 	 [426745]

( 62.056190 ) 	 [426761]

( 62.056190 ) 	 [426777]

( 62.056190 ) 	 [426793]

( 62.056190 ) 	 [426809]

( 62.056190 ) 	 [426825]

( 62.056847 ) 	 [426841]

( 62.056862 ) 	 [426857]

( 62.056847 ) 	 [426873]

( 62.056847 ) 	 [426889]

( 62.056847 ) 	 [426905]

( 62.056850 ) 	 [426921]

( 62.056847 ) 	 [426937]

( 62.056847 ) 	 [426953]

( 62.056850 ) 	 [426969]

( 62.056850 ) 	 [426985]

( 62.056847 ) 	 [427001]

( 62.056870 ) 	 [427017]

( 62.057499 ) 	 [427033]

( 62.057514 ) 	 [427049]

( 62.057518 ) 	 [427065]

( 62.057503 ) 	 [427081]

( 62.057503 ) 	 [427097]

( 62.057503 ) 	 [427113]

( 62.057503 ) 	 [427129]

( 62.057503 ) 	 [427145]

( 62.057503 ) 	 [427161]

( 62.058155 ) 	 [427177]

( 62.058170 ) 	 [427193]

( 62.058155 ) 	 [427209]

( 62.058155 ) 	 [427225]

( 62.058155 ) 	 [427241]

( 62.058163 ) 	 [427257]

( 62.058155 ) 	 [427273]

( 62.058163 ) 	 [427289]

( 62.058155 ) 	 [427305]

( 62.058163 ) 	 [427321]

( 62.058155 ) 	 [427337]

( 62.058178 ) 	 [427353]

( 62.058701 ) 	 [427369]

( 62.058743 ) 	 [427385]

( 62.058807 ) 	 [427401]

( 62.058823 ) 	 [427417]

( 62.058811 ) 	 [427433]

( 62.058811 ) 	 [427449]

( 62.058811 ) 	 [427465]

( 62.058811 ) 	 [427481]

( 62.058811 ) 	 [427497]

( 62.058811 ) 	 [427513]

( 62.058830 ) 	 [427529]

( 62.059464 ) 	 [427545]

( 62.059483 ) 	 [427561]

( 62.059467 ) 	 [427577]

( 62.059467 ) 	 [427593]

( 62.059467 ) 	 [427609]

( 62.059471 ) 	 [427625]

( 62.059467 ) 	 [427641]

( 62.059467 ) 	 [427657]

( 62.059471 ) 	 [427673]

( 62.059467 ) 	 [427689]

( 62.059471 ) 	 [427705]

( 62.059486 ) 	 [427721]

( 62.060120 ) 	 [427737]

( 62.060131 ) 	 [427753]

( 62.060120 ) 	 [427769]

( 62.060120 ) 	 [427785]

( 62.060120 ) 	 [427801]

( 62.060120 ) 	 [427817]

( 62.060120 ) 	 [427833]

( 62.060120 ) 	 [427849]

( 62.060139 ) 	 [427865]

( 63.060974 ) 	 [427881]

Latitud [-31.2628860 ]

( 63.060974 ) 	 [427897]

( 63.060974 ) 	 [427913]

( 63.060974 ) 	 [427929]

( 63.060974 ) 	 [427945]

( 62.060776 ) 	 [427961]

( 62.060791 ) 	 [427977]

( 62.060776 ) 	 [427993]

( 62.060776 ) 	 [428009]

( 62.060776 ) 	 [428025]

( 62.060780 ) 	 [428041]

( 62.060776 ) 	 [428057]

( 62.060780 ) 	 [428073]

( 62.060780 ) 	 [428089]

( 62.060776 ) 	 [428105]

( 62.060776 ) 	 [428121]

( 62.060799 ) 	 [428137]

( 62.061428 ) 	 [428153]

( 62.061443 ) 	 [428169]

( 62.061447 ) 	 [428185]

( 62.061432 ) 	 [428201]

( 62.061432 ) 	 [428217]

( 62.061432 ) 	 [428233]

( 62.061432 ) 	 [428249]

( 62.061432 ) 	 [428265]

( 62.061432 ) 	 [428281]

( 62.062084 ) 	 [428297]

( 62.062099 ) 	 [428313]

( 62.062084 ) 	 [428329]

( 62.062084 ) 	 [428345]

( 62.062084 ) 	 [428361]

( 62.062092 ) 	 [428377]

( 62.062084 ) 	 [428393]

( 62.062084 ) 	 [428409]

( 62.062092 ) 	 [428425]

( 62.062084 ) 	 [428441]

( 62.062092 ) 	 [428457]

( 62.062107 ) 	 [428473]

( 62.062740 ) 	 [428489]

( 62.062752 ) 	 [428505]

( 62.062740 ) 	 [428521]

( 62.062740 ) 	 [428537]

( 62.062740 ) 	 [428553]

( 62.062740 ) 	 [428569]

( 62.062740 ) 	 [428585]

( 62.062740 ) 	 [428601]

( 62.062759 ) 	 [428617]

( 62.063393 ) 	 [428633]

( 62.063412 ) 	 [428649]

